15,17,8,18,14,11,6,10,9,2,13,4,16,5,0,12,3,7,1,10,5,4
15,17,8,18,14,10,13,11,6,12,1,16,4,0,5,9,3,7,2,11,4,4
15,17,8,18,14,0,3,9,16,13,10,2,7,4,6,12,5,11,1,6,6,7
15,17,8,18,14,0,3,10,6,2,11,13,7,5,9,12,16,1,4,6,6,7
15,17,8,18,14,0,3,1,6,12,9,5,4,7,16,13,11,10,2,6,6,7
15,17,8,18,14,0,3,6,16,10,7,1,13,4,9,12,5,2,11,6,6,7
15,17,8,18,14,16,13,11,6,12,1,7,10,0,3,2,9,5,4,11,4,4
15,17,8,18,14,0,3,2,9,16,4,7,12,11,1,5,13,6,10,6,6,7
15,17,8,18,14,0,3,13,10,12,2,6,4,11,16,7,9,1,5,6,6,7
15,17,8,18,14,0,3,2,4,5,13,10,6,9,11,12,1,7,16,6,6,7
15,17,8,18,14,11,6,10,9,2,5,7,0,12,16,13,4,1,3,10,5,4
15,17,8,18,14,1,12,0,11,4,6,16,3,5,2,13,10,7,9,6,6,7
15,17,8,18,14,0,3,1,16,11,6,9,7,10,5,4,2,12,13,6,6,7
15,17,8,18,14,10,13,16,9,2,11,0,5,4,12,7,3,1,6,10,5,4
15,17,8,18,14,0,3,2,11,9,4,12,13,10,5,6,7,16,1,6,6,7
15,17,8,18,14,10,13,16,9,2,6,12,0,11,7,3,5,4,1,10,5,4
15,17,8,18,14,0,3,10,13,11,2,5,6,16,4,9,7,1,12,6,6,7
15,17,8,18,14,0,3,9,10,6,1,12,7,4,13,5,11,16,2,6,6,7
15,17,8,18,14,9,2,3,0,12,7,5,1,11,10,16,13,4,6,7,3,9
15,17,8,18,14,0,3,4,10,6,1,12,9,16,2,11,13,7,5,6,6,7
15,17,8,18,14,0,3,5,11,4,2,9,10,16,6,7,13,1,12,6,6,7
15,17,8,18,14,11,13,16,9,2,3,0,7,12,6,5,4,1,10,10,5,4
15,17,8,18,14,0,3,2,9,16,12,11,7,1,5,13,4,10,6,6,6,7
17,15,8,18,14,0,3,9,10,5,6,2,1,7,13,12,4,11,16,6,6,7
15,17,8,18,14,0,3,6,2,4,10,12,1,16,5,13,11,7,9,6,6,7
17,15,8,18,14,1,12,7,2,16,11,9,5,4,0,6,13,3,10,6,6,7
15,17,8,18,14,0,3,7,12,2,4,9,5,10,13,6,11,16,1,6,6,7
15,17,8,18,14,0,3,6,16,2,5,12,7,13,10,11,1,9,4,6,6,7
15,17,8,18,14,0,3,10,2,4,6,11,1,7,16,5,13,9,12,6,6,7
15,17,18,14,2,7,9,3,0,8,5,4,12,1,6,13,11,16,10,5,5,9
